,symbol,name,industry,macro,RS,RSM
1243,NILASPACES,NILA SPACES LTD,Realty,CAPITAL GOODS,-0.20011341631787957,-68.03246421586597
1244,NILKAMAL,NILKAMAL LTD,PLASTIC PRODUCTS,Industrials,1.5080757841672816,102.47025918341008
1245,NIPPOBATRY,INDO-NATIONAL LTD,Non-Durable Household Products,FMCG ,-0.2596639547947024,23.61467431632802
1246,NIRAJ,NIRAJ CEMENT STRUCTURALS LTD,Construction & Engineering,CAPITAL GOODS,1.174819271653824,-20.321933789246906
1247,NITCO,NITCO LTD,CERAMICS / GRANITES ,CDGS ,1.6751380539206848,91.5310032356063
1249,NITINSPIN,NITIN SPINNERS LTD,Textiles,Industrials,0.8070926640910486,8.36456641135499
1250,NITIRAJ,NITIRAJ ENGINEERS LTD,Consumer Electronics,CAPITAL GOODS,0.34341257188027596,-33.127162239652876
1251,NKIND,NK INDUSTRIES LTD,Edible Oils,FMCG ,0.47390321873948815,81.60408197125031
1252,NLCINDIA,NLC INDIA LTD,Electric Utilities,Utilities,0.34088443704011656,53.11305203258701
1253,NMDC,NMDC LTD,Mining,Basic Materials,0.3624004176482596,-28.876801623727843
1254,NOCIL,NOCIL LTD,Specialty Chemicals,Basic Materials,1.0784625269595332,54.916979568212845
1255,NOIDATOLL,NOIDA TOLL BRIDGE COMPANY LTD,Roads & Highways,Industrials,1.1693236581180653,-13.736307298210537
1257,NPBET,TATA NIFTY PRIVATE BANK EXCHANGE TRADED FUND,MF / ETF,Finance,1.076937210714014,41.95982970653287
1258,NRAIL,N R AGARWAL INDUSTRIES LTD,Paper & Paper Products,Basic Materials,0.6864768231691234,-5.465730190881146
1259,NRBBEARING,NRB BEARING LTD,Industrial Machinery,CAPITAL GOODS,0.6479392327151848,106.37825508471961
1260,NSIL,NALWA SONS INVESTMENTS LTD,Fin COS (including NBFCs),Finance,0.705049221075896,47.01321543614152
1261,NTL,NEUEON TOWERS LTD,Heavy Electrical Equipment,Industrials,-0.6095856984475537,2.8073844530120518
1262,NTPC,NTPC LTD,Electric Utilities - GENERATION,Utilities,0.25060930243021384,20.489026968401824
1263,NUCLEUS,NUCLEUS SOFTWARE EXPORTS LTD,Software Products,Information Technology,0.5778701964648422,23.35859080320939
1264,NURECA,NURECA LTD,Healthcare  - Supplies,Healthcare,0.8786702212695602,-14.837379206000323
1265,NUVOCO,NUVOCO VISTAS CORPORATION LTD,Cement & Cement Products,Basic Materials,1.1008114574936911,-34.23434340411744
1267,NYKAA,FSN E COMMERCE VENTURES LTD,ONLINE SERVICES,SERVICES,0.7811654963246902,109.4432411113043
1268,OAL,ORIENTAL AROMATICS LTD,Specialty Chemicals,Basic Materials,1.685022212175734,21.9751915196577
1269,OBEROIRLTY,OBEROI REALTY LTD,Realty,CAPITAL GOODS,0.6550307629763776,-7.00681365660083
1270,OCCL,ORIENTAL CARBON & CHEMICALS LTD,Specialty Chemicals,Basic Materials,1.054443961754685,4.071471699604623
1271,OFSS,ORACLE FINANCIAL SERVICES SOFTWARE LTD,IT Consulting & Application Software,Information Technology,1.3006692118803966,-6.932861725481443
1272,OIL,OIL INDIA LTD,OIL Exploration & Production,Energy,0.9297293234289163,-26.766196886564952
1273,OILCOUNTUB,OIL COUNTRY TUBULAR LTD,Oil Equipment & Services,Energy,0.9369528440727034,-1.5473338604903852
1275,OLECTRA,OLECTRA GREENTECH LTD,"Construction, Agricultural & Commercial Vehicles",CAPITAL GOODS,0.5183063513868849,3264.5108268167332
1276,OMAXAUTO,OMAX AUTOS LTD,Auto Parts & Equipment,CDGS ,1.7526550650081623,10.378039303574305
1277,OMAXE,OMAXE LTD,Realty,CAPITAL GOODS,0.23459891336107644,-53.09093882618805
1278,OMINFRAL,OM INFRA LTD,Construction & Engineering,CAPITAL GOODS,1.334269896658757,3.138505204175557
1279,OMKARCHEM,OMKAR SPECIALITY CHEMICALS LTD,Specialty Chemicals,Basic Materials,-0.10845899872689434,-741.8574891881883
1280,ONELIFECAP,ONELIFE CAPITAL ADVISORS LTD,Financial Services,Finance,-0.13140194043366166,-209.65738180807287
1281,ONEPOINT,ONE POINT ONE SOLUTIONS LTD,IT ENABLED SERVICES - SOFTWARE,Information Technology,0.7341123410262209,-21.775095932306343
1282,ONGC,OIL & NATURAL GAS CORPORATION LTD,OIL Exploration & Production,Energy,0.2919974653054877,-10.683338920136165
1283,ONMOBILE,ONMOBILE GLOBAL LTD,Other Telecom Services,Telecom,0.5126665226016407,-38.5978987834418
1284,ONWARDTEC,ONWARD TECHNOLOGIES LTD,IT Consulting & Application Software,Information Technology,0.454154790355326,-42.34042015034228
1285,OPTIEMUS,OPTIEMUS INFRACOM LTD,Telecommunications Equipment,Telecom,0.8131870135324829,10.256200819640803
1287,ORBTEXP,ORBIT EXPORTS LTD,Textiles,Industrials,0.6119299821666867,-30.81737921964963
1288,ORCHPHARMA,ORCHID PHARMA LTD,Pharmaceuticals,Healthcare,0.5181933009729086,53.80064407204248
1289,ORICONENT,ORICON ENTERPRISES LTD,PACKAGING,Basic Materials,1.8336065939536685,187.97346656585648
1291,ORIENTALTL,ORIENTAL TRIMEX LTD,GRANITES / MARBLES,Basic Materials,0.6633018743620913,-17.93729900264219
1292,ORIENTBELL,ORIENT BELL LTD,"Furniture, Furnishing & Paints",CAPITAL GOODS,0.49746373379798264,-271.2981172713742
1293,ORIENTCEM,ORIENT CEMENT LTD,Cement & Cement Products,Basic Materials,1.0977615056152248,-16.977047343723626
1294,ORIENTELEC,ORIENT ELECTRIC LTD,Consumer Electronics,CAPITAL GOODS,1.0378392681766409,-4.536555726203795
1295,ORIENTHOT,ORIENTAL HOTELS LTD,Hotels,SERVICES,0.5486777063823046,-29.179945294204558
1296,ORIENTLTD,ORIENT PRESS LTD,Containers & Packaging,Industrials,0.8883213201448513,-21.791891561871136
1297,ORIENTPPR,ORIENT PAPER & INDUSTRIES LTD,Paper & Paper Products,Basic Materials,0.43551666722583354,-7.179823785958628
1298,ORISSAMINE,THE ORISSA MINERALS DEVELOPMENT COMPANY LTD,Mining,Basic Materials,1.9381461241446694,206.52828815554864
1299,ORTEL,ORTEL COMMUNICATIONS LTD,Broadcasting & Cable TV,SERVICES,0.8598705802579262,-37.92537830137407
1300,ORTINLAB,ORTIN LABORATORIES LTD,Pharmaceuticals,Healthcare,2.0983220407358867,90.34904409061124
1302,OSWALAGRO,OSWAL AGRO MILLS LTD,INVESTMENT COMPANIES,Finance,-0.15578249208604214,-242.3943734453405
1304,PAGEIND,PAGE INDUSTRIES LTD,Other Apparels & Accessories,CDGS ,0.5293223616715853,-20.503865269099485
1305,PAISALO,PAISALO DIGITAL LTD,Fin COS (including NBFCs),Finance,1.3344202144733566,-14.449330744883293
1306,PALASHSECU,PALASH SECURITIES LTD,Financial Services,Finance,0.19479751502638762,-56.2421002944591
1307,PALREDTEC,PALRED TECHNOLOGIES LTD,IT ENABLED SERVICES - SOFTWARE,Information Technology,0.5805630833611779,-37.756491131147264
1308,PANACEABIO,PANACEA BIOTEC LTD,Biotechnology,Healthcare,0.12617148983370932,-56.92377720439764
1309,PANACHE,PANACHE DIGILIFE LTD,Trading Companies & Distributors,SERVICES,0.9792257959356484,-27.168365252552228
1310,PANAMAPET,PANAMA PETROCHEM LTD,Refineries & Petroleum Products,Energy,1.2470628358680704,17.13474884351376
1311,PANSARI,PANSARI DEVELOPERS LTD,RESIDENTIAL/COMMERCIAL/SEZ Project,CAPITAL GOODS,0.6950368448883976,-37.28305352451694
1312,PAR,PAR DRUGS AND CHEMICALS LTD,Pharmaceuticals,Healthcare,-0.195688196407165,-60.57301098352064
1314,PARACABLES,PARAMOUNT COMMUNICATIONS LTD,Other Electrical Equipment/ Products,Industrials,-0.2902574694550937,15.81766948134593
1315,PARAGMILK,PARAG MILK FOODS LTD,Packaged Foods,FMCG ,0.7159463826263044,2.7717701686748475
1316,PARAS,PARAS DEFENCE AND SPACE TECHNOLOGIES LTD,Defence,CAPITAL GOODS,2.1758976516469146,66.00355951346175
1317,PARSVNATH,PARSVNATH DEVELOPERS LTD,Realty,CAPITAL GOODS,0.6716040081675166,-4.549179746835974
1318,PASUPTAC,PASUPATI ACRYLON LTD,Fibers & Plastics,Basic Materials,0.5205951783244797,-55.62474189529012
1319,PATELENG,PATEL ENGINEERING LTD,Construction & Engineering,CAPITAL GOODS,1.6094148085535656,54.33395504556844
1320,PATINTLOG,PATEL INTEGRATED LOGISTICS LTD,Surface Transportation,SERVICES,0.9211859274693066,-34.26765316443231
1322,PAYTM,ONE 97 COMMUNICATIONS LTD,ONLINE SERVICES,SERVICES,1.028626226060292,-28.072454800605595
1324,PCJEWELLER,PC JEWELLER LTD,Other Apparels & Accessories,CDGS ,0.9239578227610284,-23.240360461418874
1325,PDMJEPAPER,PUDUMJEE PAPER PRODUCTS LTD,Paper & Paper Products,Basic Materials,1.2591373491560458,-1.9369723861081045
1328,PEARLPOLY,PEARL POLYMERS LTD,PLASTIC PRODUCTS,Industrials,-0.3177319467458171,-36.89356741700739
1329,PEL,PIRAMAL ENTERPRISES LTD,Financial Services,Finance,1.3546847842961052,9.473594042084432
1330,PENIND,PENNAR INDUSTRIES LTD,Iron & Steel and Intermediary Products,Basic Materials,0.6797696565785937,-30.578403529338328
1331,PENINLAND,PENINSULA LAND LTD,Realty,CAPITAL GOODS,0.6807444066011817,-36.23813594288314
1332,PERSISTENT,PERSISTENT SYSTEMS LTD,IT Consulting & Application Software,Information Technology,0.9135855976795008,32.161832005246474
1333,PETRONET,PETRONET LNG LTD,LPG/CNG/PNG/LNG SUPPLIER,Energy,0.6302300637671989,-45.65547978768851
1334,PFC,POWER FINANCE CORPORATION LTD,Fin COS (including NBFCs),Finance,0.40192718384190934,-26.73258279487374
1335,PFIZER,PFIZER LTD,Pharmaceuticals,Healthcare,0.20380807356748987,-59.62449107594232
1336,PFOCUS,PRIME FOCUS LTD,Movies & Entertainment,SERVICES,0.4067475297423415,-59.76602804678435
1337,PFS,PTC INDIA FINANCIAL SERVICES LTD,Fin COS (including NBFCs),Finance,2.031460578949704,-2062.5796274768504
1338,PGEL,PG ELECTROPLAST LTD,Consumer Electronics,CAPITAL GOODS,1.0379608526916653,8.422528489616221
1339,PGHH,PROCTER & GAMBLE HYGIENE AND HEALTH CARE LTD,Personal Products,FMCG ,0.4046057893783344,-52.8401899662596
1340,PGHL,PROCTER & GAMBLE HEALTH LTD,Pharmaceuticals,Healthcare,0.6577861305428593,-45.72322988256663
1341,PGIL,PEARL GLOBAL INDUSTRIES LTD,Other Apparels & Accessories,CDGS ,-0.7799918888915454,103.09018096664472
1343,PHOENIXLTD,THE PHOENIX MILLS LTD,Realty,CAPITAL GOODS,1.670237722832369,26.119125646814958
1344,PIDILITIND,PIDILITE INDUSTRIES LTD,Specialty Chemicals,Basic Materials,0.5579507320742109,2.627614162133196
1345,PIIND,PI INDUSTRIES LTD,Agrochemicals,Basic Materials,0.6123629177673778,133.08868465978082
1346,PILANIINVS,PILANI INVESTMENT AND INDUSTRIES CORPORATION LTD,Holding Companies,Finance,0.830683027075241,49.7299373651019
1347,PILITA,PIL ITALICA LIFESTYLE LTD,PLASTIC PRODUCTS,Industrials,0.0805761475662543,-163.57885545516655
1349,PIONEEREMB,PIONEER EMBROIDERIES LTD,Textiles,Industrials,1.3703697603836016,35.61782421466169
1350,PITTIENG,PITTI ENGINEERING LTD,Other Electrical Equipment/ Products,Industrials,1.112931684104514,10.755239047233879
1351,PKTEA,THE PERIA KARAMALAI TEA & PRODUCE COMPANY LTD,Tea & Coffee,FMCG ,1.264585887458891,6.9920441552129065
1352,PLASTIBLEN,PLASTIBLENDS INDIA LTD,Specialty Chemicals,Basic Materials,0.8122482534206337,-36.01115478666198
1353,PNB,PUNJAB NATIONAL BANK,BANKS - PSU,Finance,0.32449227306351786,-22.495702063952628
1354,PNBGILTS,PNB GILTS LTD.,Fin COS (including NBFCs),Finance,0.7885458534599965,5.451730272376976
1355,PNBHOUSING,PNB HOUSING FINANCE LTD,Housing Finance Companies,Finance,1.254466044763186,27.35200905691162
1356,PNC,PRITISH NANDY COMMUNICATIONS LTD,Movies & Entertainment,SERVICES,1.3750577872544167,85.0732669007531
1357,PNCINFRA,PNC INFRATECH LTD,Roads & Highways,Industrials,-0.649048474550377,-21.942187340680874
1358,PODDARHOUS,PODDAR HOUSING AND DEVELOPMENT LTD,RESIDENTIAL/COMMERCIAL/SEZ Project,CAPITAL GOODS,-0.6554732722349723,-25.300567262782515
1359,PODDARMENT,PODDAR PIGMENTS LTD,DYES & PIGMENTS,Basic Materials,2.0673566107131807,-759.7114016248089
1360,POKARNA,POKARNA LTD,GRANITES / MARBLES,Basic Materials,0.681041855645123,-20.736693970106067
1361,POLICYBZR,PB FINTECH LTD,ONLINE SERVICES,SERVICES,1.1018227200806958,-21.715371333172328
1362,POLYCAB,POLYCAB INDIA LTD,Other Electrical Equipment/ Products,Industrials,1.0875874431031667,-5.3749863939819615
1363,POLYMED,POLY MEDICURE LTD,MEDICAL EQUIPMENT & SUPPLIES,Healthcare,1.3535818321857858,-31.074986261535308
1364,POLYPLEX,POLYPLEX CORPORATION LTD,Containers & Packaging,Industrials,0.5514974751279239,-37.243440668999725
1365,PONNIERODE,PONNI SUGARS (ERODE) LTD,Sugar,FMCG ,1.0738161460559013,-32.78521170858279
1366,POONAWALLA,POONAWALLA FINCORP LTD,Fin COS (including NBFCs),Finance,-0.584555449296053,3.647605719700331
1367,POWERGRID,POWER GRID CORPORATION OF INDIA LTD,Electric Utilities - TRANSMISSION,Utilities,0.9134909556854284,158.01313235128185
1368,POWERINDIA,HITACHI ENERGY INDIA LTD,Heavy Electrical Equipment,Industrials,1.1840452106828478,37.35577100843521
1369,POWERMECH,POWER MECH PROJECTS LTD,Construction & Engineering,CAPITAL GOODS,0.9455428834700667,25.10289057971007
1370,PPAP,PPAP AUTOMOTIVE LTD,Auto Parts & Equipment,CDGS ,0.19000383986405636,-75.30624449295141
1371,PPL,PRAKASH PIPES LTD,PLASTIC PRODUCTS,Industrials,0.8279769095898281,-14.243075113262972
1373,PRAENG,PRAJAY ENGINEERS SYNDICATE LTD,Realty,CAPITAL GOODS,1.7330009669042505,387.45035972428224
1374,PRAJIND,PRAJ INDUSTRIES LTD,Construction & Engineering,CAPITAL GOODS,1.2103031330644098,-20.364074725307635
1375,PRAKASH,PRAKASH INDUSTRIES LTD,Iron & Steel and Intermediary Products,Basic Materials,1.6763529549800633,68.60313190663305
1376,PRAKASHSTL,PRAKASH STEELAGE LTD,IRON & STEEL PRODUCTS,Basic Materials,0.048698356809666575,-76.77882625070654
1377,PRAXIS,PRAXIS HOME RETAIL LTD,Specialty Retail,CDGS ,0.1056679001628931,-73.81065700396738
1378,PRECAM,PRECISION CAMSHAFTS LTD,Auto Parts & Equipment,CDGS ,0.7253200082885788,-13.628876801741052
1379,PRECOT,PRECOT LTD,SPINNING-COTTON/BLENDED,Industrials,2.2386271921657155,299.3148526616161
1380,PRECWIRE,PRECISION WIRES INDIA LTD,Other Electrical Equipment/ Products,Industrials,0.7135747975513248,-36.715431020734016
1381,PREMEXPLN,PREMIER EXPLOSIVES LTD,EXPLOSIVES,Basic Materials,1.5522555796792272,21.342451118095784
1382,PREMIER,PREMIER LTD,Industrial Machinery,CAPITAL GOODS,0.3398358920665805,190.2787724596999
1383,PREMIERPOL,PREMIER POLYFILM LTD,PLASTIC PRODUCTS,Industrials,1.0308204932950442,-32.546336447131644
1385,PRESTIGE,PRESTIGE ESTATES PROJECTS LTD,Realty,CAPITAL GOODS,1.053483465037515,-12.13404442259398
1386,PRICOLLTD,PRICOL LTD,Auto Parts & Equipment,CDGS ,2.0427283511980603,463.1493140417698
1387,PRIMESECU,PRIME SECURITIES LTD,Financial Services,Finance,0.2506510701795588,-42.584220352980516
1388,PRINCEPIPE,PRINCE PIPES AND FITTINGS LTD,PLASTIC PRODUCTS,Industrials,0.9139095065786201,-23.438695086734963
1389,PRITIKAUTO,PRITIKA AUTO INDUSTRIES LTD, Industrial Products,Industrials,0.23893027173968953,-59.52160327172877
1390,PRIVISCL,PRIVI SPECIALITY CHEMICALS LTD,Specialty Chemicals,Basic Materials,0.9569946181843261,-25.89027461175415
1392,PRSMJOHNSN,PRISM JOHNSON LTD,Cement & Cement Products,Basic Materials,0.8425927215670255,3.466919130605284
1393,PSB,PUNJAB & SIND BANK,BANKS - PSU,Finance,0.08945997203506596,-86.03433153564359
1394,PSPPROJECT,PSP PROJECTS LTD,Construction & Engineering,CAPITAL GOODS,0.28272026017131796,111.29441472290434
1395,PSUBNKBEES,NIPPON INDIA ETF PSU BANK BEES,MF / ETF,Finance,0.36460555934372535,-2.626542980888047
1396,PTC,PTC INDIA LTD,Electric Utilities - TRADING,Utilities,-0.13125356215186865,26.145133826233135
1397,PTL,PTL ENTERPRISES LTD,Diversified Commercial Services,Diversified,1.3818836083366988,336.58620446916416
1398,PUNJABCHEM,PUNJAB CHEMICALS & CROP PROTECTION LTD,Agrochemicals,Basic Materials,1.1229236111566319,37.382764126635706
1400,PURVA,PURAVANKARA LTD,Realty,CAPITAL GOODS,0.3906483707007403,-45.69765807054003
1401,PVP,PVP VENTURES LTD,Realty,CAPITAL GOODS,0.5643776632923532,-26.034481399439958
1403,QGOLDHALF,QUANTUM GOLD FUND -EXCHANGE TRADED FUND (ETF),MF / ETF,Finance,-0.6566142174532131,18.679551295878994
1404,QNIFTY,QUANTUM NIFTY ETF,MF / ETF,Finance,1.0520836487463103,1.165508581252217
1405,QUESS,QUESS CORP LTD,Specialized Consumer Services,SERVICES,0.7074991651742396,-10.427667281623364
1406,QUICKHEAL,QUICK HEAL TECHNOLOGIES LTD,Software Products,Information Technology,2.083152070643266,149.28247874698255
1407,QUINTEGRA,QUINTEGRA SOLUTIONS LTD,COMPUTERS - SOFTWARE,Information Technology,0.8298002867688873,-422.12950385389803
1408,RADAAN,RADAAN MEDIAWORKS INDIA LTD,Movies & Entertainment,SERVICES,-0.5736996337371462,-34.7165585586738
1409,RADICO,RADICO KHAITAN LTD,Breweries & Distilleries,FMCG ,1.1923234097470716,80.54699808178458
1410,RADIOCITY,MUSIC BROADCAST LTD,Broadcasting & Cable TV,SERVICES,0.2165549903368103,-39.800264106571206
1411,RAILTEL,RAILTEL CORPORATION OF INDIA LTD,Telecommunication Services,Telecom,0.627131818359433,109.28131048391023
1412,RAIN,RAIN INDUSTRIES LTD,Petrochemicals,Basic Materials,0.4590190428851747,-418.85458031283883
1413,RAJESHEXPO,RAJESH EXPORTS LTD,Other Apparels & Accessories,CDGS ,-0.18043750028154146,-642.1906916529492
1414,RAJMET,RAJNANDINI METAL LTD,Trading Companies & Distributors,SERVICES,-0.2122472116757282,-45.35055149113758
1415,RAJRATAN,RAJRATAN GLOBAL WIRE LTD,Tyres & Rubber Products,CAPITAL GOODS,0.382193115661714,-27.923572996163003
1416,RAJSREESUG,RAJSHREE SUGARS & CHEMICALS LTD,Sugar,FMCG ,1.1119375548722015,-25.416223236464074
1417,RAJTV,RAJ TELEVISION NETWORK LTD,Broadcasting & Cable TV,SERVICES,-0.5303306434017445,-43.61128050030114
1418,RAJVIR,RAJVIR INDUSTRIES LTD,SPINNING-COTTON/BLENDED,Industrials,1.7940968579444292,115.18773963081318
1419,RALLIS,RALLIS INDIA LTD,Agrochemicals,Basic Materials,1.0901329841383036,-5.889008395102346
1420,RAMANEWS,SHREE RAMA NEWSPRINT LTD,Paper & Paper Products,Basic Materials,-0.32825730143653925,-2219.1902398410252
1421,RAMASTEEL,RAMA STEEL TUBES LTD,IRON & STEEL PRODUCTS,Basic Materials,-0.15130896638650806,-193.69419904879112
1422,RAMCOCEM,THE RAMCO CEMENTS LTD,Cement & Cement Products,Basic Materials,0.9656863679512813,-8.094520925952231
1423,RAMCOIND,RAMCO INDUSTRIES LTD,GRANITES / MARBLES,Basic Materials,0.49926239902766756,-43.99484475174877
1424,RAMCOSYS,RAMCO SYSTEMS LTD,IT Consulting & Application Software,Information Technology,-0.07761617808427591,874.4471232152541
1425,RAMKY,RAMKY INFRASTRUCTURE LTD,Construction & Engineering,CAPITAL GOODS,0.2911570138364343,-1.67984009424742
1426,RANASUG,RANA SUGARS LTD,Sugar,FMCG ,0.9724733152203822,-35.499310905990924
1427,RANEENGINE,RANE ENGINE VALVE LTD,Auto Parts & Equipment,CDGS ,1.0708488359899728,32.39210233961343
1428,RANEHOLDIN,RANE HOLDINGS LTD,Auto Parts & Equipment,CDGS ,0.6459982026731468,12.931707717552632
1429,RATEGAIN,RATEGAIN TRAVEL TECHNOLOGIES LTD,IT Consulting & Application Software,Information Technology,1.3614602560794815,277.0513674296127
1430,RATNAMANI,RATNAMANI METALS & TUBES LTD,IRON & STEEL PRODUCTS,Basic Materials,0.567084271582139,13.687595648783857
1431,RAYMOND,RAYMOND LTD,Textiles,Industrials,0.7189434511051611,-14.829202728775037
1432,RBL,RANE BRAKE LINING LTD,Auto Parts & Equipment,CDGS ,0.8336866216722665,14.182894092635735
1433,RBLBANK,RBL BANK LTD,BANKS - PVT,Finance,0.673482986843716,12.508361464443517
1434,RCF,RASHTRIYA CHEMICALS AND FERTILIZERS LTD,FERTILIZERS,Basic Materials,1.1237598820887844,32.55911087802925
1435,RCOM,RELIANCE COMMUNICATIONS LTD,Telecommunication Services,Telecom,1.7184853081312765,12.116479365518739
1436,RECLTD,REC LTD,Fin COS (including NBFCs),Finance,-0.04360244484040636,-207.00796323601656
1437,REDINGTON,REDINGTON (INDIA) LTD,Trading Companies & Distributors,SERVICES,0.6353435214302664,-13.907759587567426
1438,REFEX,REFEX INDUSTRIES LTD,Industrial Gases,CAPITAL GOODS,1.2648964839710894,142.14499455122237
1439,RELAXO,RELAXO FOOTWEARS LTD,Footwear,CDGS ,0.5606519224067996,-27.384981558840206
1441,RELIANCE,RELIANCE INDUSTRIES LTD,Refineries & Petroleum Products,Energy,0.5855883095361881,-1.344505879446134
1442,RELIGARE,RELIGARE ENTERPRISES LTD,Financial Services,Finance,1.352785520359828,-2.65894831298803
1443,RELINFRA,RELIANCE INFRASTRUCTURE LTD,Electric Utilities,Utilities,1.3291843444688056,-10.052698335431842
1444,REMSONSIND,REMSONS INDUSTRIES LTD,Auto Parts & Equipment,CDGS ,1.0879667753877558,190.21504995593776
1445,RENUKA,SHREE RENUKA SUGARS LTD,Sugar,FMCG ,1.1072817389220344,-32.6780088987052
1446,REPCOHOME,REPCO HOME FINANCE LTD,Housing Finance Companies,Finance,0.4954456929682544,-47.18486009657135
1447,REPL,RUDRABHISHEK ENTERPRISES LTD,ENGINEERING / DESIGNING /CONSTRUCTION,CAPITAL GOODS,0.25967608757550065,-71.67856131903667
1448,REPRO,REPRO INDIA LTD,Commercial Printing/ Stationery,SERVICES,-0.5504285608100348,-2.1356829979267022
1449,RESPONIND,RESPONSIVE INDUSTRIES LTD,"Furniture, Furnishing & Paints",CAPITAL GOODS,0.05249553599039306,-84.56960113380096
1451,RGL,RENAISSANCE GLOBAL LTD,Other Apparels & Accessories,CDGS ,0.660430533513213,-30.991075715351858
1452,RHFL,RELIANCE HOME FINANCE LTD,Housing Finance Companies,Finance,1.2861022732480079,-25.944439500476722
1453,RHIM,RHI MAGNESITA INDIA LTD, Industrial Goods,Industrials,0.2623960807946934,-52.04646602655225
1454,RICOAUTO,RICO AUTO INDUSTRIES LTD,Auto Parts & Equipment,CDGS ,1.3293638037302593,141.97195782997935
1455,RIIL,RELIANCE INDUSTRIAL INFRASTRUCTURE LTD,Construction & Engineering,CAPITAL GOODS,0.9963904333273796,3.314838703950662
1456,RITES,RITES LTD,Construction & Engineering,CAPITAL GOODS,0.25460142071318015,19.493052913859856
1457,RKDL,RAVI KUMAR DISTILLERIES LTD,Breweries & Distilleries,FMCG ,1.768706149355723,32.565815852978595
1458,RKEC,RKEC PROJECTS LTD,CONSTRUCTION CIVIL,CAPITAL GOODS,1.952135230807386,137.26244842011099
1459,RKFORGE,RAMKRISHNA FORGINGS LTD, Industrial Products,Industrials,1.6674254367778645,132.46396015719552
1461,RML,RANE (MADRAS) LTD,Auto Parts & Equipment,CDGS ,0.8742842044549589,-35.61268958317426
1464,ROHLTD,ROYAL ORCHID HOTELS LTD,Hotels,SERVICES,0.7282361972053529,16.13905420337767
1465,ROLEXRINGS,ROLEX RINGS LTD,Auto Parts & Equipment,CDGS ,0.5061361758896195,-21.902108916859476
1466,ROLLT,ROLLATAINERS LTD,Containers & Packaging,Industrials,1.1794343441914656,-1.1785151634400304
1467,ROLTA,ROLTA INDIA LTD,Internet Software & Services,Information Technology,-0.8004777311562599,-20.674653872362235
